id xcenter ycenter aperture_sum annulus_median aper_bkg aper_sum_bkgsub SNR err
1 1594.3189589056303 1319.4068408642554 23.662789586732202 0.27728294903522777 21.777751891369615 2.386748174705275 0.48625138419278163 4.908465563892386
2 1273.036631336604 1185.9633720551751 19.038486960187093 0.25434390472655805 19.976123564357426 -0.5339729370551609 -0.1130875263801006 4.72176688400111
3 1200.8293639211129 1243.4907213090012 20.300800822525325 0.27381425807609494 21.50532154049999 -0.7740928314240243 -0.15869367218615127 4.877906098965282
4 1109.631168430306 1375.0429256600496 nan nan nan nan nan nan
5 1634.0666451976458 942.3228815856091 18.838340044612586 0.25050125218901576 19.6743223398014 -0.4365622446000792 -0.0930758826054806 4.6903905972133435
6 1599.147098847508 1053.266514742044 19.30330452803603 0.24997498132188625 19.63298912255209 0.07959386913089261 0.016983237042393306 4.686613566790099
7 1744.6101944601573 709.2580175508333 21.435124777610298 0.25636478806434926 20.1348433705516 1.7547598060457368 0.3701514826794833 4.74065318702288
8 1222.396538719329 1374.1118154195615 nan nan nan nan nan nan
9 1208.7557932254738 423.0335483257477 20.098683663453276 0.2153109808456214 16.910484891545423 3.614341267829051 0.8221446969307383 4.396234970951277
10 1122.9097189016065 473.70318045799394 17.878409864015293 0.22589654293889633 17.7418729942042 0.5156039933166632 0.11497077980511987 4.48465248466291
11 1464.1368189503346 562.4761485652937 18.546630378444522 0.24797307106769687 19.475759458859404 -0.5358940062806639 -0.11476579945182025 4.669457354371824
12 1067.2290827892848 969.6928159699148 21.37705057991498 0.2346757754518961 18.43139230337912 3.3989053568968153 0.7449392790969532 4.562660947368907
13 1317.6589802796348 418.55718064783935 16.715958702335296 0.24968183376271572 19.609965367094393 -2.539586421005435 -0.5424838270721145 4.681404853508817
14 1201.7904113002453 437.2402612618903 18.33635145649641 0.25034617376059415 19.66214250851491 -0.9370144183542699 -0.1998502751089947 4.688582078975069
15 1104.369748006954 699.1804180606364 16.748194939586753 0.2360022375779815 18.535572395143493 -1.4322737227332745 -0.3135058420334318 4.568571078112601
16 1035.7725712915305 56.34995569694115 24.611426304681405 0.2837751999163009 22.287652083200644 2.845598178177415 0.5737487712229196 4.959658862732117
17 1261.4853482128076 174.4554962867844 20.294916341828774 0.2695879222120866 21.1733858979507 -0.4481664353187931 -0.09250608295826623 4.844723946650964
18 1120.1652995599743 909.9179648024585 17.375872008347983 0.23555606802982754 18.500530320775095 -0.7562462516955435 -0.1656420606246671 4.565544819012742
19 1170.2504226011715 292.48421409950447 19.671284306408182 0.24537855112190654 19.27198633882723 0.8163785253266944 0.17558638521539688 4.649440925190295
20 1519.7299954213747 111.10021209560125 20.292694975612427 0.25131428684292373 19.738177932197182 0.9847730656839815 0.20958944349858435 4.698581423022066
21 1182.486341915275 518.5785452971184 18.02938963523987 0.23534128379533814 18.483661206445625 -0.07200329793233706 -0.015774697814537293 4.564480332927955
22 1280.8100720078728 144.16195677162932 20.160047884200324 0.27977625266511813 21.973575500540424 -1.3860840450536038 -0.2814852131922599 4.924180667731493
23 1478.9007240802202 369.3045649886154 19.553369930130664 0.2674975212393326 21.009206189474178 -1.0412557820733568 -0.21569495613871983 4.827446133713457
24 1297.5007892982094 502.63186893902787 20.617198189574076 0.23587364010393674 18.52547237315026 2.528862120597953 0.5531412358439535 4.571819919987614
25 1238.56197429669 157.74813372127545 20.094394396744008 0.2714928767448372 21.323000677088494 -0.8025547276338862 -0.16515188354347843 4.859494850524082
26 1126.6045461244003 835.8332631428821 18.932998446234805 0.23403231923153123 18.380855370008994 0.9535701223075144 0.20936708334891854 4.554536974269026
27 1531.9992868484417 107.60600778714411 25.309414967483534 0.2662497922848113 20.91120978654429 4.9348282476608 1.0230443968208771 4.823669689209812
28 1290.7685195245858 641.3347593547194 18.73830731384435 0.22699880334934594 17.828444324399484 1.3071620952853173 0.2908036548747425 4.494998853602269
29 1320.0704558496395 368.75955341570125 20.04672178974901 0.24700210217632557 19.399499740459497 1.072262823181358 0.22994347261786913 4.663158344848061
30 958.9763314434879 204.43329471961607 18.222160926591314 0.25884386340659055 20.32954949262362 -1.7210330579621242 -0.3617804887132306 4.757119611628146
31 1114.5352951317577 511.68408336608593 20.654353880204695 0.2570675927549199 20.19004152187173 0.9022364563252516 0.19012595303364713 4.74546710708969
32 1032.1429514816593 1197.8020950698499 18.73441260134836 0.2498234761994999 19.621089938065335 -0.4894608085483618 -0.10447938244628312 4.684759778322891
33 996.1815609215639 235.59641505904563 19.323850353334116 0.2607033025317839 20.475589500011242 -0.7420250600102847 -0.15545681558878563 4.773190916074657
34 1094.3495957036325 1198.687687089752 17.34754087005252 0.2436669173493076 19.137554936686403 -1.4222026970812855 -0.30698483266203297 4.632810959253557
35 989.1797913648174 371.03930548259757 17.162996516713147 0.2591755012630716 20.355596268962948 -2.828701185777099 -0.5944344387141642 4.758642840236397
36 1110.9502543679323 1212.8581628440934 18.099265703162388 0.26017914892930505 20.434422572338736 -1.9514070480320242 -0.40929845569856144 4.767687297284085
37 1114.3223606621762 625.0802806410741 16.82412423180097 0.23035391941324257 18.091954523856455 -0.9111166678262173 -0.20151958791866675 4.521231296850129
38 1373.6315953203834 295.2536934029915 19.426173605043857 0.2736937866907888 21.495859740023853 -1.6578025387768847 -0.3399889873845951 4.8760477553397354
39 1458.7887006717947 842.7972854288453 17.446551318249597 0.2509521519610386 19.709735925083706 -1.8932739674873567 -0.4034643444641374 4.692543451396963
40 1068.0908381211227 992.266375922516 20.684652870607742 0.27382630484937526 21.506267691860913 -0.3830483086823726 -0.07851921578335465 4.8784021192883
41 1082.6723691617085 897.870901063708 18.787788826563933 0.23587621679274146 18.52567474581575 0.6604623187450187 0.14452768932323135 4.569797814091643
42 1211.6791535601187 290.3944433034326 40.326516992690365 0.23778778730657635 18.675809142892813 22.505731138428242 4.882305058747443 4.609652790561615
43 1165.5994758467791 995.1797965110109 18.338231715662975 0.24425951901831408 19.184097762932797 -0.4570495473960605 -0.09852795833046668 4.638780252231536
